Date,Open,High,Low,Close,Adj Close,Volume
2018-05-08,0.070000,0.070000,0.070000,0.070000,0.070000,5000
2018-05-09,0.070000,0.070000,0.070000,0.070000,0.070000,0
2018-05-10,0.070000,0.070000,0.070000,0.070000,0.070000,28000
2018-05-11,0.070000,0.070000,0.070000,0.070000,0.070000,0
2018-05-14,0.070000,0.070000,0.070000,0.070000,0.070000,7400
2018-05-15,0.070000,0.070000,0.070000,0.070000,0.070000,0
2018-05-16,0.070000,0.070000,0.070000,0.070000,0.070000,0
2018-05-17,0.070000,0.070000,0.070000,0.070000,0.070000,15000
2018-05-18,0.080000,0.080000,0.080000,0.080000,0.080000,47000
2018-05-22,0.080000,0.080000,0.080000,0.080000,0.080000,0
2018-05-23,0.070000,0.070000,0.070000,0.070000,0.070000,5100
2018-05-24,0.070000,0.070000,0.070000,0.070000,0.070000,3000
2018-05-25,0.070000,0.080000,0.070000,0.080000,0.080000,34500
2018-05-28,0.080000,0.080000,0.080000,0.080000,0.080000,0
2018-05-29,0.080000,0.080000,0.080000,0.080000,0.080000,20400
2018-05-30,0.080000,0.080000,0.080000,0.080000,0.080000,0
2018-05-31,0.080000,0.080000,0.080000,0.080000,0.080000,0
2018-06-01,0.080000,0.080000,0.080000,0.080000,0.080000,5000
2018-06-04,0.080000,0.080000,0.080000,0.080000,0.080000,0
2018-06-05,0.080000,0.080000,0.080000,0.080000,0.080000,0
2018-06-06,0.080000,0.080000,0.080000,0.080000,0.080000,0
2018-06-07,0.080000,0.080000,0.080000,0.080000,0.080000,0
2018-06-08,0.080000,0.080000,0.080000,0.080000,0.080000,0
2018-06-11,0.070000,0.070000,0.070000,0.070000,0.070000,2000
2018-06-12,0.080000,0.080000,0.070000,0.070000,0.070000,24500
2018-06-13,0.070000,0.070000,0.070000,0.070000,0.070000,0
2018-06-14,0.070000,0.090000,0.070000,0.090000,0.090000,76600
2018-06-15,0.080000,0.080000,0.080000,0.080000,0.080000,10000
2018-06-18,0.080000,0.080000,0.080000,0.080000,0.080000,0
2018-06-19,0.080000,0.080000,0.080000,0.080000,0.080000,2000
2018-06-20,0.080000,0.080000,0.080000,0.080000,0.080000,0
2018-06-21,0.070000,0.070000,0.070000,0.070000,0.070000,20000
2018-06-22,0.070000,0.070000,0.070000,0.070000,0.070000,3600
2018-06-25,0.070000,0.070000,0.070000,0.070000,0.070000,0
2018-06-26,0.080000,0.080000,0.080000,0.080000,0.080000,1000
2018-06-27,0.070000,0.070000,0.070000,0.070000,0.070000,1000
2018-06-28,0.070000,0.070000,0.070000,0.070000,0.070000,0
2018-06-29,0.070000,0.070000,0.070000,0.070000,0.070000,0
2018-07-03,0.070000,0.070000,0.060000,0.060000,0.060000,41000
2018-07-04,0.060000,0.060000,0.060000,0.060000,0.060000,0
2018-07-05,0.060000,0.060000,0.060000,0.060000,0.060000,0
2018-07-06,0.060000,0.060000,0.060000,0.060000,0.060000,22000
2018-07-09,0.060000,0.060000,0.060000,0.060000,0.060000,0
2018-07-10,0.060000,0.060000,0.060000,0.060000,0.060000,2300
2018-07-11,0.060000,0.060000,0.060000,0.060000,0.060000,2000
2018-07-12,0.060000,0.060000,0.060000,0.060000,0.060000,0
2018-07-13,0.060000,0.060000,0.060000,0.060000,0.060000,0
2018-07-16,0.060000,0.060000,0.060000,0.060000,0.060000,0
2018-07-17,0.070000,0.070000,0.060000,0.060000,0.060000,8000
2018-07-18,0.060000,0.060000,0.060000,0.060000,0.060000,0
2018-07-19,0.070000,0.070000,0.070000,0.070000,0.070000,11000
2018-07-20,0.070000,0.080000,0.070000,0.080000,0.080000,7000
2018-07-23,0.080000,0.080000,0.080000,0.080000,0.080000,0
2018-07-24,0.070000,0.070000,0.070000,0.070000,0.070000,10000
2018-07-25,0.060000,0.070000,0.060000,0.070000,0.070000,32000
2018-07-26,0.070000,0.070000,0.070000,0.070000,0.070000,0
2018-07-27,0.070000,0.070000,0.070000,0.070000,0.070000,0
2018-07-30,0.070000,0.070000,0.070000,0.070000,0.070000,5000
2018-07-31,0.070000,0.070000,0.060000,0.070000,0.070000,11000
2018-08-01,0.060000,0.060000,0.060000,0.060000,0.060000,4500
2018-08-02,0.060000,0.060000,0.060000,0.060000,0.060000,0
2018-08-03,0.060000,0.060000,0.060000,0.060000,0.060000,0
2018-08-07,0.060000,0.060000,0.060000,0.060000,0.060000,2200
2018-08-08,0.060000,0.060000,0.060000,0.060000,0.060000,2000
2018-08-09,0.060000,0.060000,0.060000,0.060000,0.060000,0
2018-08-10,0.060000,0.060000,0.060000,0.060000,0.060000,2000
2018-08-13,0.060000,0.060000,0.060000,0.060000,0.060000,10000
2018-08-14,0.060000,0.060000,0.060000,0.060000,0.060000,2000
2018-08-15,0.060000,0.060000,0.060000,0.060000,0.060000,18800
2018-08-16,0.060000,0.060000,0.060000,0.060000,0.060000,1000
2018-08-17,0.060000,0.060000,0.060000,0.060000,0.060000,10000
2018-08-20,0.060000,0.060000,0.060000,0.060000,0.060000,37900
2018-08-21,0.060000,0.060000,0.060000,0.060000,0.060000,0
2018-08-22,0.060000,0.060000,0.060000,0.060000,0.060000,0
2018-08-23,0.060000,0.060000,0.060000,0.060000,0.060000,0
2018-08-24,0.060000,0.060000,0.060000,0.060000,0.060000,0
2018-08-27,0.050000,0.050000,0.050000,0.050000,0.050000,139500
2018-08-28,0.050000,0.050000,0.040000,0.040000,0.040000,63000
2018-08-29,0.040000,0.040000,0.040000,0.040000,0.040000,55000
2018-08-30,0.040000,0.040000,0.040000,0.040000,0.040000,0
2018-08-31,0.040000,0.040000,0.040000,0.040000,0.040000,60000
2018-09-04,0.040000,0.040000,0.040000,0.040000,0.040000,5000
2018-09-05,0.040000,0.040000,0.040000,0.040000,0.040000,1900
2018-09-06,0.040000,0.040000,0.040000,0.040000,0.040000,0
2018-09-07,0.040000,0.040000,0.040000,0.040000,0.040000,0
2018-09-10,0.040000,0.040000,0.040000,0.040000,0.040000,11500
2018-09-11,0.030000,0.050000,0.030000,0.040000,0.040000,131000
2018-09-12,0.040000,0.040000,0.040000,0.040000,0.040000,176000
2018-09-13,0.040000,0.040000,0.040000,0.040000,0.040000,102000
2018-09-14,0.040000,0.040000,0.040000,0.040000,0.040000,0
