Date,Open,High,Low,Adj Close,Volume
2020-11-19 19:00:00,8.77,8.78,8.76,8.77,14159
2020-11-19 18:45:00,8.78,8.78,8.76,8.77,62380
2020-11-19 18:30:00,8.77,8.78,8.77,8.77,31555
2020-11-19 18:15:00,8.87,8.87,8.75,8.77,181522
2020-11-19 18:00:00,8.83,8.87,8.82,8.87,83712
2020-11-19 17:45:00,8.82,8.83,8.81,8.82,5542
2020-11-19 17:30:00,8.82,8.82,8.81,8.82,15298
2020-11-19 17:15:00,8.81,8.82,8.8,8.82,19734
2020-11-19 17:00:00,8.805,8.81,8.8,8.81,17188
2020-11-19 16:45:00,8.84,8.84,8.8,8.805,46949
2020-11-19 16:30:00,8.8,8.83,8.8,8.83,39955
2020-11-19 16:15:00,8.8298,8.83,8.8,8.81,305093
2020-11-19 16:00:00,8.805,8.83,8.8,8.82,4740305
2020-11-19 15:45:00,8.79,8.82,8.78,8.81,2251727
2020-11-19 15:30:00,8.835,8.84,8.78,8.78,1459783
2020-11-19 15:15:00,8.82,8.84,8.81,8.835,1624655
2020-11-19 15:00:00,8.82,8.85,8.82,8.825,2236500
2020-11-19 14:45:00,8.8015,8.83,8.8,8.82,1069417
2020-11-19 14:30:00,8.78,8.815,8.78,8.8,2645090
2020-11-19 14:15:00,8.785,8.8,8.78,8.78,731721
2020-11-19 14:00:00,8.76,8.79,8.76,8.79,1214258
2020-11-19 13:45:00,8.776,8.78,8.76,8.76,619432
2020-11-19 13:30:00,8.765,8.7877,8.755,8.7761,894118
2020-11-19 13:15:00,8.77,8.8,8.76,8.76,3951368
2020-11-19 13:00:00,8.769,8.78,8.76,8.7728,894918
2020-11-19 12:45:00,8.78,8.8,8.76,8.77,1382451
2020-11-19 12:30:00,8.775,8.79,8.76,8.79,1409272
2020-11-19 12:15:00,8.8,8.81,8.77,8.7722,1296583
2020-11-19 12:00:00,8.7934,8.81,8.77,8.794,2051973
2020-11-19 11:45:00,8.815,8.82,8.79,8.79,2580592
2020-11-19 11:30:00,8.78,8.82,8.7767,8.81,1693367
2020-11-19 11:15:00,8.76,8.775,8.74,8.775,3109527
2020-11-19 11:00:00,8.7845,8.8,8.76,8.76,1435135
2020-11-19 10:45:00,8.795,8.8,8.76,8.781,1935927
2020-11-19 10:30:00,8.825,8.84,8.78,8.7966,2471985
2020-11-19 10:15:00,8.82,8.85,8.81,8.82,2411001
2020-11-19 10:00:00,8.81,8.86,8.8,8.83,2519554
2020-11-19 09:45:00,8.88,8.88,8.77,8.81,4966349
2020-11-19 09:30:00,8.85,8.89,8.85,8.88,66883
2020-11-19 09:15:00,8.89,8.89,8.85,8.86,60710
2020-11-19 09:00:00,8.88,8.9,8.87,8.9,43504
2020-11-19 08:45:00,8.93,8.93,8.88,8.8899,84232
2020-11-19 08:30:00,8.9,8.94,8.9,8.94,66561
2020-11-19 08:15:00,8.8799,8.93,8.82,8.9,104130
2020-11-19 08:00:00,8.9,8.9,8.88,8.88,4499
2020-11-19 07:45:00,8.92,8.92,8.9,8.91,2183
2020-11-19 07:30:00,8.91,8.91,8.91,8.91,425
2020-11-19 07:15:00,8.85,8.87,8.82,8.83,8317
2020-11-19 07:00:00,8.82,8.83,8.8,8.81,2402
2020-11-19 06:30:00,8.82,8.82,8.82,8.82,100
2020-11-19 05:30:00,8.79,8.79,8.79,8.79,313
2020-11-19 04:45:00,8.87,8.87,8.87,8.87,1700
2020-11-19 04:30:00,8.87,8.87,8.87,8.87,250
2020-11-18 20:00:00,8.9,8.91,8.87,8.9,16121
2020-11-18 19:45:00,8.87,8.91,8.87,8.91,13650
2020-11-18 19:30:00,8.91,8.91,8.87,8.89,9288
2020-11-18 19:15:00,8.9,8.92,8.88,8.9,35989
2020-11-18 19:00:00,8.88,8.93,8.87,8.91,36761
2020-11-18 18:45:00,8.85,8.9,8.85,8.88,30132
2020-11-18 18:30:00,8.85,8.85,8.84,8.84,4590
2020-11-18 18:15:00,8.84,8.85,8.84,8.85,3215
2020-11-18 18:00:00,8.83,8.86,8.83,8.86,6178
2020-11-18 17:45:00,8.83,8.86,8.82,8.83,14000
2020-11-18 17:30:00,8.825,8.83,8.82,8.82,19214
2020-11-18 17:15:00,8.825,8.83,8.82,8.83,12462
2020-11-18 17:00:00,8.825,8.83,8.82,8.83,10676
2020-11-18 16:45:00,8.82,8.83,8.82,8.83,24023
2020-11-18 16:30:00,8.82,8.83,8.82,8.83,59988
2020-11-18 16:15:00,8.82,8.84,8.81,8.8299,2537083
2020-11-18 16:00:00,8.8404,8.88,8.82,8.82,4028735
2020-11-18 15:45:00,8.885,8.89,8.84,8.84,2270507
2020-11-18 15:30:00,8.92,8.93,8.88,8.884,2016035
2020-11-18 15:15:00,8.92,8.92,8.88,8.92,2477955
2020-11-18 15:00:00,8.96,8.975,8.9,8.9181,2065921
2020-11-18 14:45:00,8.925,8.96,8.91,8.96,1249070
2020-11-18 14:30:00,8.955,8.97,8.9,8.925,4501112
2020-11-18 14:15:00,8.95,9.02,8.95,8.9599,4608057
2020-11-18 14:00:00,8.97,8.99,8.93,8.955,2587157
2020-11-18 13:45:00,8.99,9.0273,8.97,8.97,3756489
2020-11-18 13:30:00,9.05,9.05,8.99,8.99,1762467
2020-11-18 13:15:00,9.01,9.05,9.01,9.05,2612337
2020-11-18 13:00:00,9.0245,9.04,9.01,9.015,1082113
2020-11-18 12:45:00,9.01,9.03,9.01,9.03,1747213
2020-11-18 12:30:00,9.0424,9.05,9.01,9.015,1980429
2020-11-18 12:15:00,9.04,9.05,9.03,9.045,1788424
2020-11-18 12:00:00,9.015,9.04,9.0,9.035,1694786
2020-11-18 11:45:00,9.0,9.02,8.99,9.015,1779997
2020-11-18 11:30:00,9.03,9.04,9.0,9.0,1800305
2020-11-18 11:15:00,8.985,9.05,8.97,9.03,3398746
2020-11-18 11:00:00,8.9829,9.03,8.98,8.99,7107969
2020-11-18 10:45:00,8.9641,8.99,8.96,8.9845,2665903
2020-11-18 10:30:00,8.945,8.98,8.92,8.9624,2066314
2020-11-18 10:15:00,8.915,8.95,8.91,8.945,1883979
2020-11-18 10:00:00,8.896,8.95,8.89,8.92,4183857
2020-11-18 09:45:00,8.82,8.9,8.78,8.894,5975238
2020-11-18 09:30:00,8.79,8.82,8.77,8.82,47015
2020-11-18 09:15:00,8.77,8.79,8.7465,8.79,55753
2020-11-18 09:00:00,8.7899,8.79,8.77,8.77,14827
2020-11-18 08:45:00,8.8,8.81,8.76,8.78,48221
2020-11-18 08:30:00,8.82,8.83,8.81,8.81,42208
2020-11-18 08:15:00,8.8101,8.86,8.79,8.83,172281
2020-11-18 08:00:00,8.84,8.86,8.83,8.84,37883
2020-11-18 07:45:00,8.82,8.82,8.82,8.82,102
2020-11-18 07:30:00,8.82,8.83,8.82,8.83,11038
2020-11-18 07:15:00,8.77,8.82,8.77,8.81,8802
2020-11-18 07:00:00,8.79,8.79,8.79,8.79,300
2020-11-18 06:00:00,8.78,8.78,8.78,8.78,400
2020-11-18 05:15:00,8.76,8.77,8.76,8.77,2000
2020-11-18 04:30:00,8.75,8.75,8.75,8.75,100
2020-11-18 04:15:00,8.76,8.76,8.76,8.76,300
2020-11-17 20:00:00,8.74,8.75,8.73,8.73,12585
2020-11-17 19:45:00,8.7401,8.75,8.74,8.74,6620
2020-11-17 19:30:00,8.75,8.76,8.7499,8.75,5946
2020-11-17 19:15:00,8.77,8.77,8.74,8.74,6278
2020-11-17 19:00:00,8.75,8.76,8.75,8.76,4802
2020-11-17 18:45:00,8.75,8.75,8.74,8.75,5180
2020-11-17 18:30:00,8.74,8.75,8.74,8.75,1820
2020-11-17 18:15:00,8.74,8.75,8.74,8.75,10487
2020-11-17 18:00:00,8.74,8.75,8.74,8.75,10179
2020-11-17 17:45:00,8.73,8.74,8.73,8.74,18081
2020-11-17 17:30:00,8.74,8.75,8.72,8.73,6762
2020-11-17 17:15:00,8.73,8.74,8.73,8.73,4244
2020-11-17 17:00:00,8.75,8.75,8.73,8.73,147467
2020-11-17 16:45:00,8.755,8.755,8.75,8.7501,7844
2020-11-17 16:30:00,8.75,8.76,8.75,8.75,11988
2020-11-17 16:15:00,8.75,8.77,8.74,8.7502,232957
2020-11-17 16:00:00,8.745,8.76,8.73,8.745,3782158
2020-11-17 15:45:00,8.735,8.75,8.72,8.7478,2506364
2020-11-17 15:30:00,8.727,8.74,8.72,8.735,2656410
2020-11-17 15:15:00,8.765,8.77,8.71,8.7255,1569048
2020-11-17 15:00:00,8.7952,8.8,8.76,8.7623,1529836
2020-11-17 14:45:00,8.805,8.81,8.79,8.79,631576
2020-11-17 14:30:00,8.825,8.83,8.8,8.801,681620
2020-11-17 14:15:00,8.795,8.83,8.79,8.825,1084406
2020-11-17 14:00:00,8.81,8.82,8.79,8.795,954488
2020-11-17 13:45:00,8.8126,8.83,8.81,8.815,700425
2020-11-17 13:30:00,8.815,8.83,8.8,8.8142,918138
2020-11-17 13:15:00,8.8063,8.82,8.8,8.815,538222
2020-11-17 13:00:00,8.8042,8.82,8.8,8.81,567704
2020-11-17 12:45:00,8.835,8.84,8.8,8.805,1359363
2020-11-17 12:30:00,8.81,8.85,8.805,8.835,2308999
2020-11-17 12:15:00,8.765,8.8165,8.75,8.81,1483410
2020-11-17 12:00:00,8.7581,8.8,8.75,8.76,2062344
2020-11-17 11:45:00,8.745,8.77,8.74,8.7572,1599139
2020-11-17 11:30:00,8.705,8.75,8.7024,8.74,1616642
2020-11-17 11:15:00,8.69,8.71,8.67,8.7058,1757485
2020-11-17 11:00:00,8.6716,8.7,8.67,8.69,1226852
2020-11-17 10:45:00,8.68,8.7,8.66,8.6748,1576940
2020-11-17 10:30:00,8.6723,8.68,8.66,8.675,1296155
2020-11-17 10:15:00,8.635,8.68,8.63,8.6775,2046858
2020-11-17 10:00:00,8.655,8.69,8.63,8.6331,2682499
2020-11-17 09:45:00,8.66,8.76,8.65,8.653,5082628
2020-11-17 09:30:00,8.6698,8.68,8.66,8.66,70729
2020-11-17 09:15:00,8.67,8.68,8.65,8.67,88551
2020-11-17 09:00:00,8.68,8.69,8.66,8.68,48222
2020-11-17 08:45:00,8.69,8.7,8.68,8.68,53248
2020-11-17 08:30:00,8.6898,8.7,8.68,8.7,47002
2020-11-17 08:15:00,8.78,8.79,8.68,8.6898,107496
2020-11-17 08:00:00,8.73,8.73,8.7,8.7,23313
2020-11-17 07:45:00,8.76,8.77,8.73,8.73,25470
2020-11-17 07:15:00,8.75,8.8,8.75,8.78,13221
2020-11-17 05:45:00,8.75,8.75,8.75,8.75,302
2020-11-16 20:00:00,8.78,8.8,8.76,8.8,24037
2020-11-16 19:45:00,8.78,8.79,8.78,8.79,9981
2020-11-16 19:30:00,8.8,8.8,8.78,8.79,18870
2020-11-16 19:15:00,8.8,8.8,8.78,8.8,3207
2020-11-16 19:00:00,8.79,8.8,8.77,8.8,9503
2020-11-16 18:45:00,8.8,8.8,8.78,8.78,7945
2020-11-16 18:30:00,8.8,8.8,8.78,8.8,14456
2020-11-16 18:15:00,8.8,8.81,8.78,8.79,27260
2020-11-16 18:00:00,8.81,8.81,8.8,8.81,22093
2020-11-16 17:45:00,8.81,8.82,8.8,8.805,17922
2020-11-16 17:30:00,8.82,8.82,8.81,8.81,25003
